ID,Frame,x,y,v_x,v_y
27,1150,-1.69651989275567,-0.105995778479132,0.414638837280536,0.029193120114714
27,1160,-1.54425532370612,-0.057789651431058,0.376567573997073,0.137961298106615
27,1170,-1.39526583355802,0.00437326000616,0.384652918604786,0.0698485238933
27,1180,-1.23653298882229,-0.001910832316419,0.393548631485028,-0.110715327851711
27,1190,-1.08042692836999,-0.084199002275209,0.375298484769148,-0.197057671625132
27,1200,-0.936294201006976,-0.159556969616524,0.363537187046235,-0.08836227264859
27,1210,-0.789597178733005,-0.154888820394081,0.389206654054443,0.075451942326746
27,1220,-0.624928877763421,-0.099195415755127,0.424123237423105,0.087348925967068
27,1230,-0.450298588794521,-0.085009679620426,0.424200482892887,-0.05436909175525
27,1240,-0.285568491449112,-0.142690689159327,0.388526832565825,-0.138143119095366
27,1250,-0.139477122741861,-0.195524174896719,0.347723532621675,-0.021597891502724
27,1260,-0.007389665351772,-0.159969002361506,0.319267217481232,0.173290156149094
27,1270,0.115936651243124,-0.056892049977444,0.304300593619138,0.212434609115291
27,1280,0.236050809543539,0.009978684930727,0.312908890765012,0.044807281905567
27,1290,0.366263763855134,-0.021046224452991,0.353005345148127,-0.134195891266167
27,1300,0.51845508566204,-0.097378028082206,0.406975318865518,-0.122441738717867
27,1310,0.691844018947548,-0.118999615427284,0.448137689460326,0.047560719476028
27,1320,0.876965237230301,-0.059329452501383,0.464459653914586,0.159389735287475
28,1180,-1.90628858686722,-0.087405927067475,0.478697004202812,-0.173364410904206
28,1190,-1.7225971174509,-0.121051650852226,0.42347198372069,0.034286007042205
28,1200,-1.56751099989067,-0.059977121433711,0.367584574881965,0.191427020304091
28,1210,-1.42852945754532,0.032089965391046,0.343522223827913,0.148599923920102
28,1220,-1.29269322082834,0.058902817702371,0.346428874290555,-0.048637096300269
28,1230,-1.15138635811288,-0.006819711649169,0.369824807485995,-0.18854860806535
28,1240,-0.996833374839546,-0.09193606874991,0.405300383185499,-0.126667670916003
28,1250,-0.827146051564481,-0.108153848381972,0.427189854950145,0.046205876436652
28,1260,-0.65508149087943,-0.054971367600588,0.408532956106213,0.116670826689471
28,1270,-0.500319686679511,-0.014817187030395,0.350975110828017,-0.002038867102511
28,1280,-0.374301402217016,-0.056602461282597,0.2781277954294,-0.187038705404821
28,1290,-0.277817450335991,-0.164448151354252,0.218378910536439,-0.251055329804178
28,1300,-0.199598273787865,-0.257446725125939,0.20390611008421,-0.125403902289051
28,1310,-0.114692562268623,-0.264771273185492,0.25092447098761,0.088022571600233
28,1320,0.001141303002223,-0.187028667845753,0.336063942990098,0.209991227437209
28,1330,0.154158592123456,-0.096778291235725,0.415902037673803,0.149506897759078
28,1340,0.333862933141265,-0.067423149638491,0.462126106907063,0.000884179410119
28,1350,0.523859477649106,-0.09607094770763,0.46983584785049,-0.061582556539266
28,1360,0.709731611421657,-0.116689194869903,0.452259097665618,0.006769494222208
28,1370,0.885666755781601,-0.090655352329864,0.430466536014325,0.07902326164948
29,1210,-1.96950316635239,0.030449777928492,0.346343504287674,-0.042285670239642
29,1220,-1.82288063648916,-0.019247016855436,0.372825468545771,-0.163280257167336
29,1230,-1.67124279151578,-0.100174427805377,0.384415039481621,-0.146744027738896
29,1240,-1.51534860490387,-0.136642239046552,0.402370799144176,-0.003420381446342
29,1250,-1.34934615220044,-0.102910732962451,0.428548597078594,0.095085338216126
29,1260,-1.17250972724099,-0.060573968473652,0.440553296050543,0.021830598070383
29,1270,-0.996903515360003,-0.085446254506144,0.416361921078451,-0.138270003028846
29,1280,-0.83942019037823,-0.171189970896729,0.366045156338576,-0.176666613515363
29,1290,-0.704067390289142,-0.226779545318435,0.328905717621206,0.002088187451085
29,1300,-0.576295616281265,-0.169519420935861,0.324040981088168,0.263324566429613
29,1310,-0.444834605418608,-0.016119892174745,0.324395710034551,0.362503336891914
29,1320,-0.316779048253624,0.12048324857767,0.310149353370997,0.187956410854758
29,1330,-0.19671512272181,0.134245236509062,0.302248052328992,-0.116722056447821
29,1340,-0.07498060639043,0.027105603419414,0.313461367803999,-0.285583310252601
29,1350,0.054053971521389,-0.094221411693019,0.334788797027261,-0.191652919238239
29,1360,0.192850431231379,-0.126216731971177,0.367879976385675,0.025094814571634
29,1370,0.348357952629929,-0.074145560035712,0.406701792282682,0.117557775866273
29,1380,0.518211865057524,-0.032170511278159,0.426557058320455,0.019541072923024
29,1390,0.689603599286293,-0.058512701697293,0.418594950897557,-0.092303861976425
29,1400,0.85308782577557,-0.106013600859299,0.399182525926683,-0.047150206267817
30,1260,-1.85434720846281,-0.023293364740721,0.485855451769572,-0.063284499344665
30,1270,-1.64500160898882,-0.107329058060393,0.530861504446574,-0.226770979715296
30,1280,-1.42965800490555,-0.204710148512958,0.504055843293601,-0.098264488858632
30,1290,-1.24175693435394,-0.185940649147299,0.403245420590871,0.191614893250998
30,1300,-1.10706166843286,-0.051418233912159,0.27480657646719,0.310565446386055
30,1310,-1.02191167318019,0.062511707961545,0.192180715998828,0.106007806409517
30,1320,-0.953317095633794,0.033388011215455,0.194601328284397,-0.222194798201862
30,1330,-0.866230610552674,-0.115244130599945,0.256402922333602,-0.336751891985038
30,1340,-0.748194757766912,-0.236013502372575,0.324028305875307,-0.116890030228817
30,1350,-0.607007965852428,-0.208756154782998,0.368254799897014,0.210230839574646
30,1360,-0.453590917849301,-0.067828830712859,0.396661109547148,0.30201285247846
30,1370,-0.28967907821471,0.03285412719977,0.430135555883407,0.075716000628
30,1380,-0.109482473142575,-0.007256030210458,0.466908743736992,-0.191092350314025
30,1390,0.083847916774884,-0.12001975305145,0.474329110422199,-0.188282566993733
30,1400,0.269980815195184,-0.157882083805445,0.434298828284333,0.048043179742201
30,1410,0.43128697940235,-0.081585209257689,0.382233415531086,0.193956329063328
30,1420,0.575767547620053,-0.002717020554782,0.371905517619347,0.067699442146271
30,1430,0.728811393497828,-0.027425655540673,0.406042108037165,-0.140991989627262
30,1440,0.900601234049785,-0.115510612256592,0.429312749080574,-0.140032435448536
31,1290,-1.98478398291712,-0.089794886161878,0,0
31,1300,-1.83838128444206,-0.009383435653237,0.3539353124396,0.098668462959023
31,1310,-1.70163573296544,-0.010860115794659,0.330882494338635,-0.112981129253334
31,1320,-1.57367528897115,-0.099768339055904,0.310424862622102,-0.227824056092739
31,1330,-1.45329584286776,-0.19311936066885,0.288161043929926,-0.120328369684162
31,1340,-1.34314645382721,-0.196031034803234,0.263522786699418,0.114813194435443
31,1350,-1.24247761350823,-0.101268805120496,0.251555418070118,0.248495094076098
31,1360,-1.14190211937112,0.002765040457645,0.271857790964173,0.157832172640567
31,1370,-1.02499138073689,0.024996932991958,0.327868249577515,-0.045440268880212
31,1380,-0.879607519709103,-0.033587174646525,0.393722592817511,-0.136937161210176
31,1390,-0.710013306482878,-0.084552795976183,0.433975251209269,-0.026367879714044
31,1400,-0.532427318741688,-0.05468147841776,0.435999635833158,0.139099412406424
31,1410,-0.361213597816352,0.026726733948956,0.415115277507815,0.148204124442665
31,1420,-0.200335096735436,0.063881821136373,0.398310943459701,-0.015655967141172
31,1430,-0.04256484304859,0.014201960236019,0.400410962074789,-0.15309733464634
31,1440,0.119993672924395,-0.0585960465807,0.410951624498362,-0.100901944525507
31,1450,0.286196456550099,-0.066519595384387,0.412935244792982,0.060029721721774
31,1460,0.450341868758781,-0.010572269203281,0.405820432493833,0.109987359801542
31,1470,0.610852802545166,0.021470292456847,0.400270679281498,-0.021451902142018
31,1480,0.770558412183979,-0.027733790916895,0.396442707857029,-0.161161507179266
31,1490,0.92800696883079,-0.107458913286567,0.382486125553704,-0.120071665674041
32,1350,-1.95267592966566,-0.022233567527323,0.328416905996726,0.121474739534592
32,1360,-1.82098111494599,-0.01962422591243,0.305460364583766,-0.095413116935264
32,1370,-1.70830763799864,-0.098564061075534,0.258403621542212,-0.191701395884397
32,1380,-1.61425821771222,-0.172985342619948,0.235170076248982,-0.089876725859403
32,1390,-1.52017157699946,-0.170465441763056,0.26211674092147,0.082867821004369
32,1400,-1.40456482497504,-0.106691085816452,0.332021522836963,0.138409077004119
32,1410,-1.25455435872989,-0.059738180159761,0.419703423553848,0.044392003990475
32,1420,-1.06880208613196,-0.071177482624072,0.491676018064589,-0.042255098508427
32,1430,-0.861213544278217,-0.093542258966503,0.515357831457991,0.015520135322109
32,1440,-0.656515820965569,-0.058761374366385,0.482371931793249,0.13960252452284
32,1450,-0.475315998843617,0.01813976065177,0.420999902864218,0.132660163180822
32,1460,-0.319715898674194,0.047366756178273,0.376034540346695,-0.044488475699066
32,1470,-0.174488366566261,-0.017451019907483,0.366468930743426,-0.196438340176161
32,1480,-0.026540754079453,-0.109783915962656,0.373277196586128,-0.138910597701268
32,1490,0.124133390702642,-0.128579498068498,0.375883425547386,0.052991934531677
32,1500,0.274165986358456,-0.067390368337315,0.377917990898626,0.1334583470473
32,1510,0.426467783421542,-0.021812820430658,0.390330334502276,0.008757271470005
32,1520,0.586430253960277,-0.060384551161311,0.405263015312482,-0.141936126577556
32,1530,0.750678195671529,-0.135361721692702,0.403778700367314,-0.119320127383384
32,1540,0.909453214254128,-0.155840653068018,0.394368483596579,0.030261796664618
33,1410,-1.93098294788167,-0.177432319415199,0.402425615834284,0.168764180471048
33,1420,-1.77193711281057,-0.10067482010052,0.368432480336004,0.132082535884452
33,1430,-1.63623696361287,-0.071766290707638,0.332717819762151,-0.014652703345343
33,1440,-1.50576285700084,-0.112396982776794,0.358338024730266,-0.109179308406584
33,1450,-1.34956654382866,-0.159109737432905,0.433729585205668,-0.040516265346426
33,1460,-1.15877918883631,-0.144809995053935,0.496817963975537,0.081390802658339
33,1470,-0.952112172648226,-0.093997095306235,0.502929594447546,0.070005868505278
33,1480,-0.756435513278273,-0.088805300249713,0.456547933575468,-0.069257706055071
33,1490,-0.586873825787851,-0.149403260150291,0.391724989190161,-0.135242010939652
33,1500,-0.443055521926144,-0.196998909001435,0.340313743415824,-0.004504011237335
33,1510,-0.314622831055192,-0.153006469140159,0.317346703738586,0.191384310486478
33,1520,-0.189178158935275,-0.043891460612252,0.32430491675453,0.225629421264665
33,1530,-0.055178897651569,0.027497067871573,0.361661329921394,0.067470555966197
33,1540,0.10015090500184,0.010084984160705,0.422808475149682,-0.079582970542511
33,1550,0.283067882468177,-0.036169308562435,0.477340981806663,-0.047093184970551
33,1560,0.482023690447171,-0.027589563815736,0.487956064257384,0.08150006898387
33,1570,0.673432733874084,0.029030746624661,0.455793370332172,0.100662676247144
33,1580,0.846658386712909,0.05294057718198,0.435572292664081,-0.027521541664974
34,1450,-1.94191199002714,-0.116832590454677,0.420069321377076,0.086260145396875
34,1460,-1.76119830845535,-0.074734114342247,0.466911581833312,0.087259460456695
34,1470,-1.56838272456049,-0.047025022089321,0.49160640162278,0.039542219939114
34,1480,-1.36791318715712,-0.043100338390956,0.499751461823037,0.018135333546398
34,1490,-1.16858155510206,-0.032516755252203,0.473768676915688,0.060446833888375
34,1500,-0.988898245624572,0.005257128719744,0.407117555745367,0.084852923207133
34,1510,-0.842887510505763,0.035365583313504,0.327270501813252,0.005289608273489
34,1520,-0.727081844173971,0.009488815338535,0.272377515481864,-0.11907868353095
34,1530,-0.624985498120272,-0.059897363511256,0.263943740616123,-0.140787541469901
34,1540,-0.515926851681073,-0.103141217837386,0.306740284292445,-0.018086767604797
34,1550,-0.379593270686316,-0.074366777595094,0.386587456847309,0.120401712268847
34,1560,-0.206656886203225,-0.006819848022308,0.465247897600718,0.127001246381574
34,1570,-0.007394952605742,0.027234219510165,0.505778796454466,0.016774514248704
34,1580,0.197966150960347,0.006599763376654,0.503796534874049,-0.055990557011715
34,1590,0.395642275293498,-0.017558226099207,0.483023832125832,-0.007829445774069
34,1600,0.584385216661013,0.000336206757399,0.467120240580833,0.068756228520746
34,1610,0.769338467758164,0.03744675671739,0.467260199843214,0.053966768002891
34,1620,0.958193376535584,0.043509621159712,0.492377298407943,-0.025911468610448
35,1500,-1.95159309690416,-0.162058412386533,0,0
35,1510,-1.73503272038244,-0.139102468335907,0.51782813068226,0.010427141471459
35,1520,-1.53733059235835,-0.153716699209366,0.452137113058996,-0.043170062848417
35,1530,-1.37332302993524,-0.17363851861464,0.371351959590903,-0.005265896524272
35,1540,-1.24024902468562,-0.157929416428784,0.316983229172574,0.075291019152901
35,1550,-1.11973644659718,-0.113405703292319,0.317222728134202,0.083721319472226
35,1560,-0.986470842178263,-0.090952360851004,0.36945236665455,-0.001277348385171
35,1570,-0.824174553273542,-0.114427582000455,0.438053617576542,-0.065162339538388
35,1580,-0.636027948117029,-0.143082232481714,0.485480342510188,-0.018884541495066
35,1590,-0.435790279265392,-0.129535215196508,0.50423940078917,0.066500083821128
35,1600,-0.232636427485693,-0.089882165424811,0.508997817284379,0.064480812886625
35,1610,-0.028592025437889,-0.077950564887208,0.507203991845655,-0.018990002623362
35,1620,0.173126765990832,-0.105074167523501,0.493492203344893,-0.061265926031325
35,1630,0.366201737238026,-0.126963305712268,0.471204718545248,-0.005195018033758
35,1640,0.55009054082703,-0.109230181950508,0.457660819430101,0.067471072714093
35,1650,0.732330392782107,-0.072986447540994,0.469289847179269,0.061802063365941
35,1660,0.925522418570445,-0.059788531257755,0.511746357632292,0.000322093300511
36,1540,-1.99302045636102,-0.073405592007411,0,0
36,1550,-1.79129496909083,-0.077427737618539,0.48754711414485,-0.002678673056239
36,1560,-1.60298276504514,-0.075548530452402,0.438778599748808,-0.002889304069341
36,1570,-1.44027208929178,-0.079739180874011,0.38932135140056,-0.005922304481432
36,1580,-1.29152568392469,-0.080286374037547,0.377608402220599,0.021932681100124
36,1590,-1.1381853675153,-0.062193035993912,0.404992782709999,0.049157556017688
36,1600,-0.967531457756694,-0.040960329223397,0.451748302692852,0.016444157070082
36,1610,-0.77678672536102,-0.049037710337846,0.496085957493928,-0.054777532697718
36,1620,-0.570662691761551,-0.084782355381572,0.522933781463457,-0.073593766181953
36,1630,-0.358439700190255,-0.107912723283409,0.524197264661192,-0.013927822547438
36,1640,-0.151304880032597,-0.095924613419522,0.501449951596014,0.041076788473318
36,1650,0.042720261086556,-0.075051292504754,0.469124521072653,0.021646348946392
36,1660,0.223994736825525,-0.078607534262408,0.446369944651289,-0.027361899383799
36,1670,0.399816216807588,-0.096940812011793,0.442456745828121,-0.020819660872481
36,1680,0.577960133488022,-0.095263262960393,0.45414151643064,0.032878214962476
36,1690,0.7631294299521,-0.070638240041813,0.478509387076006,0.046339602073101
36,1700,0.960767643148827,-0.058191581301912,0.521197754820475,-0.008885779874397
37,1590,-1.91339580444099,-0.030809393346804,0.376736116994587,0.066585576945429
37,1600,-1.75936321677349,-0.041029771768753,0.394680059321886,-0.076806744259446
37,1610,-1.59765175698348,-0.092254788754362,0.425145927646045,-0.089926386740838
37,1620,-1.41924647465665,-0.112970881161423,0.468025592453525,0.014685763745669
37,1630,-1.22323128302066,-0.080506177757827,0.497262167406323,0.084317384135757
37,1640,-1.0214367407316,-0.045516973852817,0.495307081380931,0.031150496751835
37,1650,-0.826985617915912,-0.055585780356359,0.475362473882465,-0.052889166324325
37,1660,-0.641146761625623,-0.087828306912277,0.469387861997904,-0.042235514729732
37,1670,-0.451475328317589,-0.089374192140145,0.494742970712533,0.034338422903294
37,1680,-0.245352385055597,-0.060357568589642,0.529093668703969,0.050114297940754
37,1690,-0.028200393354414,-0.049282753787541,0.53099142671497,-0.013749634912004
37,1700,0.179440756316379,-0.071357276519244,0.487410306980582,-0.044303635097549
37,1710,0.361727852230051,-0.084725661865581,0.425626241484851,0.01000388061774
37,1720,0.51994174950426,-0.063354172025053,0.385623144183851,0.050891526899219
37,1730,0.670226367577132,-0.044012440346206,0.39755981347754,-0.004723349106632
37,1740,0.837989600286291,-0.067132851310358,0.47396352878679,-0.082729060866326
38,1650,-1.88307682012146,-0.105025368458556,0,0
38,1660,-1.65111275749357,-0.134513918290198,0.542498884052656,-0.028441165458104
38,1670,-1.44907771287933,-0.12777830082504,0.478578243482124,0.028861363274757
38,1680,-1.26825016270787,-0.111424827670392,0.444601072686478,0.014997503592986
38,1690,-1.09339685473015,-0.115780297950651,0.439098693567397,-0.029188748022137
38,1700,-0.916971207853952,-0.134775826088102,0.449480389871027,-0.025798236672187
38,1710,-0.733812542833326,-0.136418887288401,0.473271857845168,0.026657137264104
38,1720,-0.538353721577817,-0.113450116276819,0.505710398472115,0.048963861664548
38,1730,-0.329244224055635,-0.097247797956763,0.532304075038749,0.00471856751253
38,1740,-0.112510461546818,-0.109675262266795,0.536732340814827,-0.039483160897693
38,1750,0.100141648596227,-0.128834326674917,0.51706213965999,-0.018230837058559
38,1760,0.301139250181174,-0.124259931913642,0.495935695419332,0.031717602788506
38,1770,0.496890204931693,-0.103460244444112,0.505312736607144,0.035497206684014
38,1780,0.705389439466889,-0.09586216656643,0.557274502472856,-0.000995601534861
38,1790,0.942709806909978,-0.104256725672001,0.626710288875529,-0.01006521224674
39,1680,-1.81607204969699,-0.104051269644902,0.49476619305755,-0.07380279469751
39,1690,-1.62052640665295,-0.13047462744948,0.467990462613165,-0.001360576368715
39,1700,-1.44167967960646,-0.105139730739874,0.432104256579691,0.111347926666014
39,1710,-1.2748430013892,-0.041396286116669,0.418376574744363,0.119616304769215
39,1720,-1.10697841981097,-0.009446686924502,0.440006248009909,-0.002510358969865
39,1730,-0.922838002981273,-0.04340457329256,0.485346072501171,-0.099647339941963
39,1740,-0.718701561810033,-0.089164558878073,0.518788789818614,-0.044389266719443
39,1750,-0.507806971126381,-0.078915986668115,0.517473483300827,0.077535821898312
39,1760,-0.304722775169372,-0.027135901359423,0.495025456693117,0.094433997724795
39,1770,-0.111786605771888,-0.003368788488279,0.480594313375126,0.000685072895059
39,1780,0.079752675530729,-0.026587843043376,0.487470650134155,-0.051927176461442
39,1790,0.278189914335436,-0.044910529657433,0.504149514206719,0.001785351267912
39,1800,0.483072286896104,-0.025159562029046,0.511011329407741,0.05011282820167
39,1810,0.686998977861629,-0.004820267096097,0.502511267790207,0.00269404847709
39,1820,0.88508130112827,-0.023004323247373,0.491687805804164,-0.057012374598192
40,1720,-1.90643038444248,-0.135132560057607,0,0
40,1730,-1.69738499576672,-0.192374574944006,0.493649209719851,-0.0844747259984
40,1740,-1.5115110166666,-0.202712340856326,0.441590868621266,0.043493620836983
40,1750,-1.3441123008697,-0.15757967827442,0.428582903931425,0.117437307503017
40,1760,-1.16864469352146,-0.108762494853913,0.472133185356393,0.062079338466029
40,1770,-0.96640575258459,-0.107916207501597,0.529955651734505,-0.036397771550308
40,1780,-0.744680172133859,-0.137880712094159,0.555341253103714,-0.041148774932018
40,1790,-0.522132750101619,-0.140835227447211,0.552244433586328,0.037196202604453
40,1800,-0.302884625264797,-0.108123750010597,0.556722689709879,0.059078182675595
40,1810,-0.076754598333716,-0.093572681306736,0.579269222617942,-0.023710061437808
40,1820,0.160530752829557,-0.127091799160843,0.592931174279115,-0.086479054608014
40,1830,0.397590341089576,-0.162755924993146,0.573335552905786,-0.022543454274856
40,1840,0.619199195154186,-0.145126562580728,0.529628071366573,0.086799592944524
40,1850,0.821292798182835,-0.093316250637527,0.495010706245546,0.091504689385398
41,1770,-1.83474449726469,-0.154185632682296,0.476639231054674,-0.121369871694615
41,1780,-1.64081297790028,-0.188353089518178,0.472819279085675,-0.008443583810001
41,1790,-1.45648907399615,-0.160940499730297,0.450755726824956,0.102889827106724
41,1800,-1.28020839644032,-0.106041227832799,0.451057805444092,0.088090318877359
41,1810,-1.09564282964088,-0.09046824462841,0.487621467804433,-0.02266088224552
41,1820,-0.890111222196771,-0.124169933629216,0.531505423598407,-0.071843530398789
41,1830,-0.670438490762151,-0.14794306894744,0.546338028884628,0.001386224390978
41,1840,-0.453040799089069,-0.123060954116433,0.531452730547293,0.072101771035287
41,1850,-0.245276306324316,-0.090261652119211,0.514451829891767,0.01798469440308
41,1860,-0.041479335175655,-0.108673198593969,0.513377612508224,-0.094183770813338
41,1870,0.165425783682263,-0.165608668769882,0.517575082661264,-0.107776546745715
41,1880,0.372580730953356,-0.194894435990542,0.508410529939918,-0.01106214977939
41,1890,0.572154207634197,-0.174458388593394,0.48693569069662,0.052015716996089
41,1900,0.762129283510652,-0.153281862393671,0.468045014087727,0.0018390463123
41,1910,0.946590218904379,-0.172987151543554,0.459864156395397,-0.06789589513058
42,1810,-1.90631553153809,-0.082720690786694,0.396406523903885,0.006031706781553
42,1820,-1.74054506477665,-0.061078074962146,0.43624593176298,0.040740501123234
42,1830,-1.55731878612771,-0.050128289888107,0.488182308501809,-0.006704496121248
42,1840,-1.3499992179752,-0.066441671859145,0.538098158221534,-0.030253622456204
42,1850,-1.12684025955048,-0.07433118785307,0.556034660395621,0.010141794324378
42,1860,-0.905171489658707,-0.058328236399643,0.540108575689856,0.029705523599419
42,1870,-0.694753398998598,-0.050566768973535,0.519567558617217,-0.010704290576878
